term_name	p_value	group
embryonic organ morphogenesis	0.00127298774475915	1
positive regulation of cytoskeleton organization	0.00440743642060818	1
circulatory system development	3.9776013758154e-05	1
multicellular organism development	0.000154909711943248	2
regulation of actin cytoskeleton organization	0.0138884164198777	2
positive regulation of protein localization to membrane	0.0283745605087775	2
tissue migration	0.0219454643010881	3
transforming growth factor beta receptor signaling pathway	0.00742163525438973	3
response to growth factor	0.000176994157027961	3
positive regulation of supramolecular fiber organization	0.00248728775251877	4
positive regulation of cell adhesion	7.69774988732142e-05	4
anatomical structure formation involved in morphogenesis	5.12366301186284e-05	4
system development	0.000373612363177184	5
animal organ morphogenesis	0.000168307965809971	5
actin filament organization	0.0118725568731506	5
extracellular matrix organization	6.27986294253402e-09	6
endothelial cell development	0.0390102193957705	6
regulation of multicellular organismal development	0.0468716580359906	6
bone morphogenesis	0.000897526655895707	7
outflow tract morphogenesis	0.0356819614028401	7
regulation of programmed cell death	0.0438490411872399	7
regulation of cell differentiation	0.005860379219124	8
vasculogenesis	0.00386690836951945	8
positive regulation of metabolic process	0.0382597098888915	8
bone development	0.00207207455808462	9
regulation of cell migration	0.00835488571090094	9
cellular response to endogenous stimulus	0.000852945232629135	9
positive regulation of cell-matrix adhesion	0.0122856132566066	10
morphogenesis of a branching structure	0.0424454926437588	10
negative regulation of nucleobase-containing compound metabolic process	0.03133677136131	10
