title	old_cluster	type	group	width	path
Fibroblast	5	ATAC	1	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx5/signal/rep1/cluster_idx5.fc.signal.bigwig
Fibroblast	NA	H3K4me2	1	4000	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K4me2/signal/pooled-rep/basename_prefix.pooled_x_SRR2106008.nodup.fc.signal.bigwig
MRC5 (CC)	NA	ATAC3	1	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/CC_hg38/cromwell-executions/atac/8a3ac2dd-002d-41c5-88d6-a8c0787309dd/call-macs2_signal_track/shard-0/execution/CC_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.fc.signal.bigwig
Early Intermediate	14	ATAC	2	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx14/signal/rep1/cluster_idx14.fc.signal.bigwig
OCT4	NA	ChIP	2	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445816/signal/rep1/SRR445816.filt_x_ctl_for_rep1.fc.signal.bigwig
SOX2	NA	ChIP	2	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445817/signal/rep1/SRR445817.filt_x_ctl_for_rep1.fc.signal.bigwig
KLF4	NA	ChIP	2	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445818/signal/rep1/SRR445818.filt_x_ctl_for_rep1.fc.signal.bigwig
cMYC	NA	ChIP	2	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445819/signal/rep1/SRR445819.filt_x_ctl_for_rep1.fc.signal.bigwig
Intermediate	8	ATAC	3	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx8/signal/rep1/cluster_idx8.fc.signal.bigwig
D5	NA	H3K4me2	3	4000	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K4me2/signal/pooled-rep/basename_prefix.pooled_x_SRR2106022.nodup.fc.signal.bigwig
Pre-iPSC (D12)	7	ATAC	4	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx7/signal/rep1/cluster_idx7.fc.signal.bigwig
Pre-iPSC (D14)	1	ATAC	4	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx1/signal/rep1/cluster_idx1.fc.signal.bigwig
D24-DOX	NA	H3K4me2	4	4000	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K4me2/signal/pooled-rep/basename_prefix.pooled_x_SRR2106042.nodup.fc.signal.bigwig
Het 48hr	NA	ATAC3	4	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/48hr_hg38/cromwell-executions/atac/1d8176cd-22d5-4459-9ee6-2afcc757b7e2/call-macs2_signal_track_pooled/execution/48hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
Het 48hr (dnAP1)	NA	ATAC3	4	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/48hr_hg38/cromwell-executions/atac/cb067371-49a3-4855-9a1c-a4c285906785/call-macs2_signal_track_pooled/execution/48r1_dn_R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
iPSC	18	ATAC	5	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx16/signal/rep1/cluster_idx16.fc.signal.bigwig
iPSC	NA	H3K4me2	5	4000	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K4me2/signal/rep1/SRR2106012.nodup_x_ctl_for_rep1.fc.signal.bigwig
Naive hESC	NA	ATAC2	5	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE101074/atac/croo/naive.hESC.atac/signal/pooled-rep/basename_prefix.pooled.fc.signal.bigwig
Primed hESC	NA	ATAC2	5	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE101074/atac/croo/primed.hESC.atac/signal/pooled-rep/basename_prefix.pooled.fc.signal.bigwig
TFAP2C Naive	NA	ChIP2	5	2000	/oak/stanford/groups/akundaje/surag/GEO/GSE101074/chip/croo/naive.tfap2c/signal/pooled-rep/rep.pooled_x_ctl.pooled.fc.signal.bigwig
